
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
36,Wed Jan 19 1994,,,Box Score,@,Orlando Magic,L,,96,108,13,23,L 1,
37,Fri Jan 21 1994,,,Box Score,,Cleveland Cavaliers,L,,90,106,13,24,L 2,at Inglewood CA
38,Tue Jan 25 1994,,,Box Score,@,Seattle SuperSonics,W,,111,103,14,24,W 1,
39,Thu Jan 27 1994,,,Box Score,,New York Knicks,L,,101,103,14,25,L 1,at Anaheim CA
40,Sat Jan 29 1994,,,Box Score,,Minnesota Timberwolves,W,,103,93,15,25,W 1,
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
41,Mon Jan 31 1994,,,Box Score,,Golden State Warriors,L,,96,110,15,26,L 1,
42,Tue Feb 1 1994,,,Box Score,@,Phoenix Suns,L,,106,108,15,27,L 2,
43,Sat Feb 5 1994,,,Box Score,,Sacramento Kings,W,,122,110,16,27,W 1,
44,Tue Feb 8 1994,,,Box Score,,Chicago Bulls,L,,89,118,16,28,L 1,
45,Wed Feb 9 1994,,,Box Score,@,Sacramento Kings,L,,95,105,16,29,L 2,
46,Tue Feb 15 1994,,,Box Score,@,Los Angeles Lakers,W,,100,89,17,29,W 1,
47,Wed Feb 16 1994,,,Box Score,,Utah Jazz,L,,99,103,17,30,L 1,
48,Fri Feb 18 1994,,,Box Score,,Atlanta Hawks,L,,91,97,17,31,L 2,
49,Sat Feb 19 1994,,,Box Score,@,Utah Jazz,L,,93,100,17,32,L 3,
50,Tue Feb 22 1994,,,Box Score,@,Portland Trail Blazers,L,,117,120,17,33,L 4,
51,Wed Feb 23 1994,,,Box Score,,Portland Trail Blazers,L,,112,121,17,34,L 5,
52,Fri Feb 25 1994,,,Box Score,,Sacramento Kings,W,,121,111,18,34,W 1,
53,Sun Feb 27 1994,,,Box Score,,Seattle SuperSonics,L,,118,122,18,35,L 1,
54,Tue Mar 1 1994,,,Box Score,@,Golden State Warriors,L,,109,114,18,36,L 2,
55,Wed Mar 2 1994,,,Box Score,,Charlotte Hornets,W,,118,109,19,36,W 1,
56,Fri Mar 4 1994,,,Box Score,@,San Antonio Spurs,L,,113,121,19,37,L 1,
57,Sat Mar 5 1994,,,Box Score,@,Houston Rockets,L,,107,124,19,38,L 2,
58,Tue Mar 8 1994,,,Box Score,@,Dallas Mavericks,W,,116,110,20,38,W 1,
59,Fri Mar 11 1994,,,Box Score,,Dallas Mavericks,W,,106,96,21,38,W 2,
60,Sun Mar 13 1994,,,Box Score,,Golden State Warriors,W,OT,120,117,22,38,W 3,
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
61,Tue Mar 15 1994,,,Box Score,,Utah Jazz,W,,108,105,23,38,W 4,
62,Thu Mar 17 1994,,,Box Score,,Denver Nuggets,L,,99,102,23,39,L 1,
63,Sun Mar 20 1994,,,Box Score,,Portland Trail Blazers,W,,114,110,24,39,W 1,
64,Tue Mar 22 1994,,,Box Score,@,New Jersey Nets,L,,102,105,24,40,L 1,
65,Wed Mar 23 1994,,,Box Score,@,Detroit Pistons,L,,107,111,24,41,L 2,
66,Fri Mar 25 1994,,,Box Score,@,Atlanta Hawks,W,,97,94,25,41,W 1,
67,Sat Mar 26 1994,,,Box Score,@,Charlotte Hornets,L,,109,121,25,42,L 1,
68,Mon Mar 28 1994,,,Box Score,@,Indiana Pacers,L,,93,126,25,43,L 2,
69,Tue Mar 29 1994,,,Box Score,@,Cleveland Cavaliers,L,,96,106,25,44,L 3,
70,Thu Mar 31 1994,,,Box Score,,Phoenix Suns,L,,102,117,25,45,L 4,
71,Sun Apr 3 1994,,,Box Score,,Houston Rockets,L,,98,106,25,46,L 5,
72,Tue Apr 5 1994,,,Box Score,@,Denver Nuggets,W,,92,91,26,46,W 1,
73,Wed Apr 6 1994,,,Box Score,@,Minnesota Timberwolves,L,,100,110,26,47,L 1,
74,Sat Apr 9 1994,,,Box Score,@,Utah Jazz,L,,104,128,26,48,L 2,
75,Mon Apr 11 1994,,,Box Score,@,Sacramento Kings,L,,97,118,26,49,L 3,
76,Tue Apr 12 1994,,,Box Score,,Seattle SuperSonics,L,,101,116,26,50,L 4,
77,Thu Apr 14 1994,,,Box Score,@,Seattle SuperSonics,L,,101,150,26,51,L 5,
78,Sat Apr 16 1994,,,Box Score,,Los Angeles Lakers,W,,108,103,27,51,W 1,
79,Mon Apr 18 1994,,,Box Score,,Golden State Warriors,L,OT,131,134,27,52,L 1,
80,Wed Apr 20 1994,,,Box Score,,Denver Nuggets,L,,85,100,27,53,L 2,
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
81,Fri Apr 22 1994,,,Box Score,@,Phoenix Suns,L,,121,127,27,54,L 3,
82,Sun Apr 24 1994,,,Box Score,,San Antonio Spurs,L,,97,112,27,55,L 4,
