
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
58,Tue Mar 3 1992,,,Box Score,@,Miami Heat,W,,117,116,30,28,W 3,
59,Thu Mar 5 1992,,,Box Score,@,New York Knicks,L,,91,101,30,29,L 1,
60,Fri Mar 6 1992,,,Box Score,@,Boston Celtics,L,,100,117,30,30,L 2,
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
61,Sun Mar 8 1992,,,Box Score,,Golden State Warriors,W,,97,96,31,30,W 1,
62,Tue Mar 10 1992,,,Box Score,@,Sacramento Kings,W,,120,109,32,30,W 2,
63,Wed Mar 11 1992,,,Box Score,,Seattle SuperSonics,L,,96,104,32,31,L 1,
64,Fri Mar 13 1992,,,Box Score,,Dallas Mavericks,W,,105,97,33,31,W 1,
65,Sun Mar 15 1992,,,Box Score,,Sacramento Kings,W,,131,105,34,31,W 2,
66,Tue Mar 17 1992,,,Box Score,@,Houston Rockets,L,,92,100,34,32,L 1,
67,Wed Mar 18 1992,,,Box Score,@,Dallas Mavericks,W,,117,86,35,32,W 1,
68,Fri Mar 20 1992,,,Box Score,@,Phoenix Suns,W,,114,101,36,32,W 2,
69,Sat Mar 21 1992,,,Box Score,@,Denver Nuggets,W,,114,87,37,32,W 3,
70,Thu Mar 26 1992,,,Box Score,,Houston Rockets,W,,109,95,38,32,W 4,
71,Sat Mar 28 1992,,,Box Score,,Milwaukee Bucks,W,,103,95,39,32,W 5,
72,Tue Mar 31 1992,,,Box Score,@,Detroit Pistons,W,,97,81,40,32,W 6,
73,Thu Apr 2 1992,,,Box Score,@,Cleveland Cavaliers,L,,98,115,40,33,L 1,
74,Fri Apr 3 1992,,,Box Score,@,Chicago Bulls,L,,103,114,40,34,L 2,
75,Sun Apr 5 1992,,,Box Score,@,Milwaukee Bucks,W,,97,96,41,34,W 1,
76,Tue Apr 7 1992,,,Box Score,@,Minnesota Timberwolves,W,,115,108,42,34,W 2,
77,Thu Apr 9 1992,,,Box Score,,Portland Trail Blazers,W,,106,100,43,34,W 3,
78,Sat Apr 11 1992,,,Box Score,,Denver Nuggets,W,,122,88,44,34,W 4,
79,Tue Apr 14 1992,,,Box Score,,Sacramento Kings,L,,97,103,44,35,L 1,
80,Thu Apr 16 1992,,,Box Score,,Minnesota Timberwolves,W,,96,93,45,35,W 1,
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
81,Fri Apr 17 1992,,,Box Score,@,Golden State Warriors,L,,104,116,45,36,L 1,
82,Sun Apr 19 1992,,,Box Score,@,Los Angeles Lakers,L,OT,108,109,45,37,L 2,
