
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
31,Fri Jan 2 1998,,,Box Score,,Atlanta Hawks,W,,116,106,24,7,W 2,
32,Sun Jan 4 1998,,,Box Score,,Philadelphia 76ers,L,,107,113,24,8,L 1,
33,Tue Jan 6 1998,,,Box Score,@,Vancouver Grizzlies,W,,100,87,25,8,W 1,
34,Wed Jan 7 1998,,,Box Score,,Milwaukee Bucks,W,,114,102,26,8,W 2,
35,Fri Jan 9 1998,,,Box Score,@,Los Angeles Clippers,W,,125,115,27,8,W 3,
36,Sun Jan 11 1998,,,Box Score,,Charlotte Hornets,L,,93,98,27,9,L 1,
37,Wed Jan 14 1998,,,Box Score,,Denver Nuggets,W,,132,114,28,9,W 1,
38,Sat Jan 17 1998,,,Box Score,,Miami Heat,W,,108,99,29,9,W 2,
39,Mon Jan 19 1998,,,Box Score,,Orlando Magic,W,,92,89,30,9,W 3,
40,Wed Jan 21 1998,,,Box Score,@,Phoenix Suns,W,,119,109,31,9,W 4,
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
41,Sat Jan 24 1998,,,Box Score,@,Seattle SuperSonics,L,,95,101,31,10,L 1,
42,Wed Jan 28 1998,,,Box Score,,New Jersey Nets,L,,95,106,31,11,L 2,
43,Fri Jan 30 1998,,,Box Score,,Minnesota Timberwolves,W,,121,114,32,11,W 1,
44,Sun Feb 1 1998,,,Box Score,,Chicago Bulls,W,,112,87,33,11,W 2,
45,Wed Feb 4 1998,,,Box Score,,Portland Trail Blazers,W,,122,115,34,11,W 3,
46,Tue Feb 10 1998,,,Box Score,@,Portland Trail Blazers,L,,105,117,34,12,L 1,
47,Wed Feb 11 1998,,,Box Score,,Golden State Warriors,W,,105,99,35,12,W 1,
48,Fri Feb 13 1998,,,Box Score,,Seattle SuperSonics,L,OT,108,113,35,13,L 1,
49,Sun Feb 15 1998,,,Box Score,,Houston Rockets,L,,88,90,35,14,L 2,
50,Wed Feb 18 1998,,,Box Score,@,Phoenix Suns,L,,103,110,35,15,L 3,
51,Thu Feb 19 1998,,,Box Score,,Denver Nuggets,W,,131,92,36,15,W 1,
52,Sun Feb 22 1998,,,Box Score,@,Orlando Magic,L,,94,96,36,16,L 1,
53,Tue Feb 24 1998,,,Box Score,@,Milwaukee Bucks,W,,98,81,37,16,W 1,
54,Wed Feb 25 1998,,,Box Score,@,Indiana Pacers,W,,96,89,38,16,W 2,
55,Fri Feb 27 1998,,,Box Score,@,Minnesota Timberwolves,W,,104,91,39,16,W 3,
56,Sun Mar 1 1998,,,Box Score,@,New York Knicks,L,,89,101,39,17,L 1,
57,Mon Mar 2 1998,,,Box Score,@,Washington Wizards,L,,86,96,39,18,L 2,
58,Wed Mar 4 1998,,,Box Score,,Indiana Pacers,W,,104,95,40,18,W 1,
59,Fri Mar 6 1998,,,Box Score,,San Antonio Spurs,W,,91,84,41,18,W 2,
60,Sun Mar 8 1998,,,Box Score,,Detroit Pistons,W,,96,89,42,18,W 3,
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
61,Wed Mar 11 1998,,,Box Score,,Portland Trail Blazers,W,,121,107,43,18,W 4,
62,Thu Mar 12 1998,,,Box Score,@,Los Angeles Clippers,W,,108,85,44,18,W 5,at Anaheim CA
63,Sun Mar 15 1998,,,Box Score,@,Vancouver Grizzlies,W,,119,110,45,18,W 6,
64,Mon Mar 16 1998,,,Box Score,@,Seattle SuperSonics,L,,89,101,45,19,L 1,
65,Wed Mar 18 1998,,,Box Score,,Phoenix Suns,W,,99,93,46,19,W 1,
66,Fri Mar 20 1998,,,Box Score,,Seattle SuperSonics,W,,93,80,47,19,W 2,
67,Sun Mar 22 1998,,,Box Score,@,Sacramento Kings,W,,96,93,48,19,W 3,
68,Mon Mar 23 1998,,,Box Score,@,Denver Nuggets,W,,107,86,49,19,W 4,
69,Wed Mar 25 1998,,,Box Score,,Sacramento Kings,W,,114,91,50,19,W 5,
70,Sat Mar 28 1998,,,Box Score,@,Utah Jazz,L,,91,106,50,20,L 1,
71,Sun Mar 29 1998,,,Box Score,,Washington Wizards,W,,116,89,51,20,W 1,
72,Tue Mar 31 1998,,,Box Score,@,Toronto Raptors,W,,114,105,52,20,W 2,at Toronto Canada (Maple Leaf Gardens)
73,Thu Apr 2 1998,,,Box Score,@,New Jersey Nets,W,,117,106,53,20,W 3,
74,Fri Apr 3 1998,,,Box Score,@,Cleveland Cavaliers,W,,105,93,54,20,W 4,
75,Sun Apr 5 1998,,,Box Score,@,Detroit Pistons,W,OT,105,103,55,20,W 5,
76,Wed Apr 8 1998,,,Box Score,,Vancouver Grizzlies,W,,113,102,56,20,W 6,
77,Fri Apr 10 1998,,,Box Score,,Phoenix Suns,L,,105,114,56,21,L 1,
78,Sat Apr 11 1998,,,Box Score,@,Golden State Warriors,W,,96,84,57,21,W 1,
79,Mon Apr 13 1998,,,Box Score,@,San Antonio Spurs,W,,99,75,58,21,W 2,
80,Tue Apr 14 1998,,,Box Score,@,Dallas Mavericks,W,,111,95,59,21,W 3,
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
81,Fri Apr 17 1998,,,Box Score,,Dallas Mavericks,W,,124,95,60,21,W 4,
82,Sun Apr 19 1998,,,Box Score,,Utah Jazz,W,,102,98,61,21,W 5,
