
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
72,Wed Apr 3 1996,,,Box Score,@,Cleveland Cavaliers,L,,89,105,45,27,L 2,
73,Fri Apr 5 1996,,,Box Score,,Vancouver Grizzlies,W,,104,94,46,27,W 1,
74,Sun Apr 7 1996,,,Box Score,,San Antonio Spurs,W,,107,97,47,27,W 2,
75,Tue Apr 9 1996,,,Box Score,@,Denver Nuggets,L,,91,98,47,28,L 1,
76,Wed Apr 10 1996,,,Box Score,@,Minnesota Timberwolves,W,,111,90,48,28,W 1,
77,Fri Apr 12 1996,,,Box Score,,Golden State Warriors,W,,94,81,49,28,W 2,
78,Sun Apr 14 1996,,,Box Score,,Phoenix Suns,W,,118,114,50,28,W 3,
79,Tue Apr 16 1996,,,Box Score,@,Dallas Mavericks,W,,113,95,51,28,W 4,
80,Thu Apr 18 1996,,,Box Score,@,San Antonio Spurs,L,,100,103,51,29,L 1,
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
81,Sat Apr 20 1996,,,Box Score,,Minnesota Timberwolves,W,,106,82,52,29,W 1,
82,Sun Apr 21 1996,,,Box Score,@,Portland Trail Blazers,W,,92,88,53,29,W 2,
