
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
35,Fri Jan 20 1995,,,Box Score,@,Boston Celtics,W,,120,118,23,12,W 1,
36,Sat Jan 21 1995,,,Box Score,@,Philadelphia 76ers,L,OT,113,117,23,13,L 1,
37,Mon Jan 23 1995,,,Box Score,@,Charlotte Hornets,W,,108,102,24,13,W 1,
38,Wed Jan 25 1995,,,Box Score,,New Jersey Nets,W,OT,120,116,25,13,W 2,
39,Sat Jan 28 1995,,,Box Score,@,Seattle SuperSonics,W,OT,128,121,26,13,W 3,
40,Tue Jan 31 1995,,,Box Score,,Chicago Bulls,L,,115,119,26,14,L 1,
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
41,Wed Feb 1 1995,,,Box Score,@,Phoenix Suns,L,,109,118,26,15,L 2,
42,Fri Feb 3 1995,,,Box Score,,Denver Nuggets,L,,74,88,26,16,L 3,
43,Sat Feb 4 1995,,,Box Score,@,Los Angeles Clippers,W,,121,118,27,16,W 1,
44,Tue Feb 7 1995,,,Box Score,@,Denver Nuggets,W,,85,83,28,16,W 2,
45,Wed Feb 8 1995,,,Box Score,,San Antonio Spurs,W,,115,99,29,16,W 3,
46,Wed Feb 15 1995,,,Box Score,,Seattle SuperSonics,W,,102,96,30,16,W 4,
47,Thu Feb 16 1995,,,Box Score,@,Sacramento Kings,L,,82,98,30,17,L 1,
48,Sun Feb 19 1995,,,Box Score,,Portland Trail Blazers,W,,93,83,31,17,W 1,
49,Mon Feb 20 1995,,,Box Score,@,Seattle SuperSonics,W,,108,105,32,17,W 2,
50,Wed Feb 22 1995,,,Box Score,,Philadelphia 76ers,W,,112,100,33,17,W 3,
51,Fri Feb 24 1995,,,Box Score,,Charlotte Hornets,W,OT,95,93,34,17,W 4,
52,Sat Feb 25 1995,,,Box Score,@,Los Angeles Clippers,L,,81,83,34,18,L 1,
53,Mon Feb 27 1995,,,Box Score,,Utah Jazz,L,,95,101,34,19,L 2,
54,Wed Mar 1 1995,,,Box Score,,Phoenix Suns,L,,93,101,34,20,L 3,
55,Fri Mar 3 1995,,,Box Score,,Sacramento Kings,W,2OT,109,104,35,20,W 1,
56,Sun Mar 5 1995,,,Box Score,,Minnesota Timberwolves,W,,105,102,36,20,W 2,
57,Tue Mar 7 1995,,,Box Score,@,Miami Heat,L,,104,110,36,21,L 1,
58,Wed Mar 8 1995,,,Box Score,@,Orlando Magic,L,,110,114,36,22,L 2,
59,Fri Mar 10 1995,,,Box Score,@,Minnesota Timberwolves,L,,103,109,36,23,L 3,
60,Sat Mar 11 1995,,,Box Score,@,Chicago Bulls,W,,108,105,37,23,W 1,
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
61,Mon Mar 13 1995,,,Box Score,,Indiana Pacers,W,,93,91,38,23,W 2,
62,Wed Mar 15 1995,,,Box Score,@,Golden State Warriors,L,,108,119,38,24,L 1,
63,Fri Mar 17 1995,,,Box Score,,Boston Celtics,L,,92,118,38,25,L 2,
64,Sun Mar 19 1995,,,Box Score,,Sacramento Kings,W,,121,116,39,25,W 1,
65,Wed Mar 22 1995,,,Box Score,,Portland Trail Blazers,W,,121,114,40,25,W 2,
66,Fri Mar 24 1995,,,Box Score,,Washington Bullets,W,,113,103,41,25,W 3,
67,Sun Mar 26 1995,,,Box Score,,Houston Rockets,W,,107,96,42,25,W 4,
68,Tue Mar 28 1995,,,Box Score,@,Houston Rockets,W,,106,96,43,25,W 5,
69,Wed Mar 29 1995,,,Box Score,@,San Antonio Spurs,L,,84,107,43,26,L 1,
70,Fri Mar 31 1995,,,Box Score,,Atlanta Hawks,W,,121,107,44,26,W 1,
71,Sun Apr 2 1995,,,Box Score,,Orlando Magic,W,,119,112,45,26,W 2,
72,Tue Apr 4 1995,,,Box Score,@,Denver Nuggets,W,,104,101,46,26,W 3,
73,Wed Apr 5 1995,,,Box Score,@,Dallas Mavericks,L,,111,130,46,27,L 1,
74,Fri Apr 7 1995,,,Box Score,,Utah Jazz,W,,113,90,47,27,W 1,
75,Sun Apr 9 1995,,,Box Score,,San Antonio Spurs,L,,87,101,47,28,L 1,
76,Tue Apr 11 1995,,,Box Score,@,Utah Jazz,L,,93,100,47,29,L 2,
77,Wed Apr 12 1995,,,Box Score,@,Sacramento Kings,L,,99,109,47,30,L 3,
78,Sat Apr 15 1995,,,Box Score,@,Phoenix Suns,L,,114,119,47,31,L 4,
79,Sun Apr 16 1995,,,Box Score,,Dallas Mavericks,W,,125,111,48,31,W 1,
80,Tue Apr 18 1995,,,Box Score,,Seattle SuperSonics,L,,97,113,48,32,L 1,
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
81,Thu Apr 20 1995,,,Box Score,@,Portland Trail Blazers,L,,97,111,48,33,L 2,
82,Sat Apr 22 1995,,,Box Score,,Portland Trail Blazers,L,,104,109,48,34,L 3,
